Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),Voltage_Range,Delta_SOH,Rolling_DischargeTime,Rolling_SOH
2064.47,690.0,3.976,3.443,4586.343000000343,5516.34,9015.62,0.5329999999999999,-0.000899281,2067.631999999977,0.8651079136690647
2052.0,706.3999999999069,3.992,3.435,4587.481,5552.28,8864.28,0.5569999999999999,-0.000899281,2061.6,0.8884892086330936
2056.0,700.0,3.999,3.44,4604.375,5552.38,8970.09,0.5590000000000002,-0.000899281,2058.9239999999763,0.8651079136690647
2068.38,748.7999999998137,4.003,3.419,4630.711999999825,5588.31,8773.62,0.5840000000000001,-0.000899281,2071.594,0.8651079136690647
2043.81,710.3999999999069,3.995,3.435,4587.450000000186,5552.25,9079.19,0.56,-0.000899281,2045.155999999988,0.8606115107913668
2028.0,693.0,4.0,3.442,4514.344000000507,5444.34,8903.78,0.5579999999999998,-0.000899281,2028.0,0.8651079136690647
2071.69,729.6000000000931,3.994,3.425,4623.513000000734,5588.31,8777.81,0.5690000000000004,-0.000899281,2075.044,0.8651079136690647
2003.22,662.3999999999069,3.983,3.464,4393.112999999896,5336.31,8897.94,0.5190000000000001,-0.000899281,2007.9019999999769,0.8687050359712231
2040.0,718.3999999999069,4.0,3.432,4580.311999999918,5516.31,8864.31,0.5680000000000001,-0.000899281,2049.5999999999767,0.862410072
2065.16,720.7999999998137,3.999,3.43,4601.913000000175,5552.31,8784.09,0.569,-0.000899281,2068.754,0.8696043165467626
2020.91,693.6000000000931,3.991,3.437,4490.375,5444.38,8955.38,0.5540000000000003,-0.000899281,2024.187999999977,0.8705035971223023
2036.56,697.2000000001863,3.996,3.443,4522.712999999989,5480.31,8871.59,0.5529999999999999,-0.000899281,2040.0359999999769,0.8651079136690647
2035.53,695.2000000001863,3.996,3.442,4520.344000000507,5480.34,8864.34,0.5539999999999998,-0.000899281,2038.3859999999768,0.8642086330935251
2019.62,696.0,3.991,3.437,4486.711999999825,5408.31,8966.44,0.5540000000000003,-0.000899281,2022.4439999999763,0.8696043165467625
2067.59,624.0,3.948,3.468,4520.311999999918,5480.31,9161.59,0.48,-0.000899281,2070.1699999999764,0.8642086330935251
2001.5,662.3999999999069,3.983,3.464,4385.913000000175,5300.31,8885.0,0.5190000000000001,-0.000899281,2005.625999999977,0.8678057553956835
2042.34,710.3999999999069,3.996,3.435,4586.313000000082,5552.31,9081.81,0.5609999999999999,-0.000899281,2043.7799999999884,0.8597122302158274
2063.19,690.3999999999069,3.976,3.443,4580.343000000343,5516.34,9018.41,0.5329999999999999,-0.000899281,2065.9879999999766,0.8642086330935251
2070.22,729.6000000000931,3.995,3.424,4622.342999999877,5552.34,8750.94,0.5710000000000002,-0.000899281,2073.344,0.8642086330935251
2052.0,706.3999999999069,3.992,3.434,4586.343000000343,5516.34,8900.34,0.5579999999999998,-0.000899281,2059.2,0.887589928
2040.0,718.3744000000879,4.001,3.433,4573.111999999732,5516.31,8828.31,0.5680000000000005,-0.000899281,2047.1999999999769,0.8615107913669064
2054.06,696.0,3.998,3.44,4601.944000000134,5552.34,8961.5,0.5580000000000003,-0.000899281,2057.259999999977,0.8642086330935251
2024.91,596.0,3.953,3.477,4407.575000000186,5372.38,8886.0,0.476,-0.000899281,2028.176,0.8642086330935251
2067.78,747.0,4.003,3.419,4623.543999999762,5588.34,8823.97,0.5840000000000001,-0.000899281,2070.138,0.8642086330935251
2063.19,716.7814000002109,3.999,3.431,4592.311999999918,5552.31,8806.03,0.5680000000000001,-0.000899281,2067.068,0.8687050359712231
2016.0,689.6000000000931,3.999,3.444,4508.311999999918,5444.31,8864.31,0.5550000000000002,-0.000899281,2025.5999999999767,0.8642086330935251
2000.28,662.3999999999069,3.983,3.465,4378.743999999482,5300.34,8890.94,0.5180000000000002,-0.000899281,2003.5939999999769,0.8669064748201439
2040.16,706.3999999999069,3.995,3.435,4580.313000000082,5516.31,9075.88,0.56,-0.000899281,2042.229999999988,0.8588129496402879
2016.0,687.6000000000931,4.0,3.443,4502.313000000082,5444.31,8864.31,0.5569999999999999,-0.000899281,2023.1999999999769,0.8633093525179856
2068.94,732.0,3.995,3.427,4616.313000000082,5552.31,8775.12,0.5680000000000001,-0.000899281,2071.776,0.8633093525179856
2052.0,704.9920000000857,3.992,3.433,4580.375,5516.38,8900.38,0.5590000000000002,-0.000899281,2056.8,0.8866906474820144
2061.94,690.3999999999069,3.975,3.444,4580.375,5516.38,8999.78,0.5310000000000001,-0.000899281,2064.5139999999765,0.8633093525179856
2017.72,696.0,3.99,3.439,4479.543000000529,5408.34,8965.34,0.5510000000000002,-0.000899281,2020.8059999999768,0.8687050359712231
2040.0,716.3999999999069,4.0,3.434,4568.188000000082,5516.19,8828.19,0.5659999999999998,-0.000899281,2044.7999999999768,0.8606115107913668
2052.75,698.3999999999069,3.998,3.44,4594.7440000004135,5552.34,8962.69,0.5580000000000003,-0.000899281,2055.685999999977,0.8633093525179856
2060.94,715.2000000001863,3.999,3.432,4586.344000000507,5552.34,8776.62,0.5670000000000002,-0.000899281,2065.188,0.8678057553956835
2033.66,697.6000000000931,3.996,3.443,4515.543999999762,5480.34,8882.66,0.5529999999999999,-0.000899281,2036.7619999999763,0.8633093525179856
2065.53,620.0,3.947,3.468,4515.543000000529,5480.34,9150.22,0.4790000000000001,-0.000899281,2068.6939999999768,0.8633093525179856
2066.16,744.7999999998137,4.003,3.419,4622.343000000343,5552.34,8811.38,0.5840000000000001,-0.000899281,2068.752,0.8633093525179856
2022.97,594.0,3.953,3.478,4400.280999999493,5372.28,8890.44,0.4749999999999996,-0.000899281,2026.388,0.8633093525179856
2031.5,693.6000000000931,3.995,3.443,4508.313000000082,5444.31,8862.03,0.552,-0.000899281,2035.0939999999769,0.862410072
2040.0,716.7999999998137,4.0,3.433,4562.218000000343,5516.22,8828.22,0.5670000000000002,-0.000899281,2042.399999999977,0.8597122302158272
2050.78,696.7999999998137,3.998,3.441,4592.375,5552.38,8958.06,0.5570000000000004,-0.000899281,2054.129999999977,0.862410072
2063.91,742.7999999998137,4.003,3.42,4616.343999999575,5552.34,8787.56,0.5830000000000002,-0.000899281,2067.228,0.862410072
2059.88,687.0,3.975,3.444,4573.112999999896,5516.31,8998.41,0.5310000000000001,-0.000899281,2063.057999999977,0.862410072
2038.72,706.3999999999069,3.996,3.436,4573.112999999896,5516.31,9071.69,0.56,-0.000899281,2041.9739999999888,0.8579136690647481
2067.12,728.0,3.994,3.425,4610.375,5552.38,8757.91,0.5690000000000004,-0.000899281,2070.206,0.862410072
2058.47,716.9922500001267,3.999,3.433,4574.311999999918,5516.31,8743.38,0.5660000000000003,-0.000899281,2063.076,0.8669064748201439
2020.69,594.3999999999069,3.953,3.478,4395.424999999814,5338.62,8906.66,0.4749999999999996,-0.000899281,2024.602,0.862410072
2052.0,704.7999999998137,3.992,3.435,4574.218000000343,5516.22,8900.22,0.5569999999999999,-0.000899281,2054.4,0.8857913669064749
1998.84,658.3999999999069,3.983,3.464,4376.343999999575,5300.34,8882.47,0.5190000000000001,-0.000899281,2001.899999999977,0.8660071942446044
2015.28,692.3999999999069,3.99,3.438,4472.344000000507,5408.34,8947.66,0.552,-0.000899281,2019.1299999999767,0.8678057553956835
2016.0,684.0,3.999,3.444,4496.25,5444.25,8864.25,0.5550000000000002,-0.000899281,2020.7999999999768,0.862410072
2064.19,622.3999999999069,3.947,3.469,4508.344000000507,5480.34,9134.34,0.4780000000000002,-0.000899281,2067.225999999977,0.862410072
2037.19,704.7999999998137,3.996,3.436,4568.343000000343,5516.34,9111.38,0.56,-0.000899281,2040.443999999988,0.8570143884892086
2040.0,716.7999999998137,4.0,3.434,4556.313000000082,5480.31,8828.31,0.5659999999999998,-0.000899281,2040.0,0.8588129496402879
2029.56,696.0,3.995,3.444,4502.218999999575,5444.22,8817.72,0.5510000000000002,-0.000899281,2033.361999999977,0.8615107913669064
2049.12,694.7999999998137,3.998,3.441,4586.217999999877,5552.22,8934.06,0.5570000000000004,-0.000899281,2052.5419999999767,0.8615107913669064
2052.0,704.7999999998137,3.992,3.435,4568.344000000507,5516.34,8864.34,0.5569999999999999,-0.000899281,2052.0,0.8848920863309353
2016.0,684.0,3.999,3.445,4486.743999999482,5408.34,8864.34,0.5540000000000003,-0.000899281,2018.399999999977,0.8615107913669064
2019.53,594.3999999999069,3.953,3.479,4385.913000000641,5336.31,8907.84,0.4739999999999997,-0.000899281,2022.92,0.8615107913669064
2059.0,688.7999999998137,3.975,3.444,4565.943000000436,5516.34,9012.22,0.5310000000000001,-0.000899281,2061.6959999999767,0.8615107913669064
2062.81,742.0,4.003,3.42,4610.344000000507,5552.34,8793.12,0.5830000000000002,-0.000899281,2065.808,0.8615107913669064
2056.81,713.6000000000931,3.998,3.433,4573.143999999389,5516.34,8739.5,0.5650000000000004,-0.000899281,2060.914,0.8660071942446044
1997.94,660.0,3.983,3.465,4370.405999999493,5300.41,8883.28,0.5180000000000002,-0.000899281,2000.3559999999768,0.8651079136690647
2063.0,622.3999999999069,3.947,3.469,4501.199799999595,5480.34,9148.34,0.4780000000000002,-0.000899281,2065.843999999977,0.8615107913669064
2065.16,728.3999999999069,3.994,3.426,4604.342999999877,5552.34,8731.28,0.5680000000000001,-0.000899281,2068.626,0.8615107913669064
2013.97,690.3999999999069,3.99,3.438,4466.311999999918,5408.31,8951.09,0.552,-0.000899281,2017.4999999999768,0.8669064748201439
2017.44,590.3999999999069,3.952,3.479,4385.881000000518,5336.28,8902.09,0.4729999999999998,-0.000899281,2021.108,0.8606115107913668
2016.0,682.3999999999069,3.999,3.445,4479.575000000186,5408.38,8864.41,0.5540000000000003,-0.000899281,2016.0,0.8606115107913668
2057.88,684.7999999998137,3.974,3.445,4562.343999999575,5516.34,9021.59,0.5290000000000004,-0.000899281,2060.3779999999765,0.8606115107913668
2011.81,688.7999999998137,3.989,3.439,4460.375,5408.38,8900.38,0.5499999999999998,-0.000899281,2015.6799999999769,0.8660071942446044
1995.72,660.7999999998137,3.983,3.464,4370.343999999575,5300.34,8867.03,0.5190000000000001,-0.000899281,1998.8559999999768,0.8642086330935251
2064.53,728.3690000004135,3.994,3.427,4601.913000000175,5552.31,8764.34,0.5670000000000002,-0.000899281,2067.194,0.8606115107913668
2052.0,700.7999999998137,3.992,3.437,4565.912000000011,5516.31,8864.31,0.5550000000000002,-0.000899281,2052.0,0.8839928057553956
2035.56,704.7999999998137,3.996,3.437,4562.311999999918,5516.31,9080.31,0.5590000000000002,-0.000899281,2038.7939999999885,0.8561151079136691
2056.25,713.6000000000931,3.999,3.433,4565.913000000175,5516.31,8781.31,0.5660000000000003,-0.000899281,2059.132,0.8651079136690647
2060.44,620.0,3.946,3.469,4493.975000000093,5480.38,9112.12,0.4770000000000003,-0.000899281,2064.149999999977,0.8606115107913668
2048.38,696.7999999998137,3.997,3.441,4580.344000000041,5552.34,8992.78,0.556,-0.000899281,2051.017999999977,0.8606115107913668
2029.0,692.0,3.995,3.444,4496.25,5444.25,8855.66,0.5510000000000002,-0.000899281,2031.8499999999767,0.8606115107913668
2040.0,715.2000000001863,4.0,3.434,4551.543000000529,5480.34,8792.34,0.5659999999999998,-0.000899281,2040.0,0.8579136690647482
2061.5,742.0,4.003,3.42,4604.343000000343,5552.34,8797.41,0.5830000000000002,-0.000899281,2064.432,0.8606115107913668
2059.69,620.0,3.946,3.47,4493.975000000093,5444.38,9127.81,0.476,-0.000899281,2062.569999999977,0.8597122302158272
2040.0,715.2000000001863,4.0,3.434,4544.375,5480.38,8828.38,0.5659999999999998,-0.000899281,2040.0,0.8570143884892086
2026.56,692.0,3.995,3.444,4493.975000000093,5444.38,8818.94,0.5510000000000002,-0.000899281,2030.0559999999768,0.8597122302158274
2046.56,695.2000000001863,3.997,3.441,4580.311999999918,5552.31,8946.62,0.556,-0.000899281,2049.517999999977,0.8597122302158272
2052.0,703.2000000001863,3.991,3.436,4562.375,5516.38,8864.38,0.5550000000000002,-0.000899281,2052.0,0.8830935251798561
2033.94,702.0,3.996,3.438,4556.438000000082,5516.44,9104.62,0.5579999999999998,-0.000899281,2037.113999999988,0.8552158273381295
2060.19,742.0,4.003,3.421,4601.975000000093,5552.38,8794.88,0.5820000000000003,-0.000899281,2062.914,0.8597122302158272
2016.0,682.3999999999069,3.999,3.446,4472.313000000082,5408.31,8864.31,0.5529999999999999,-0.000899281,2016.0,0.8597122302158272
2015.38,592.0,3.952,3.48,4378.712999999989,5336.31,8900.31,0.472,-0.000899281,2019.202,0.8597122302158272
2063.0,727.0,3.994,3.426,4598.375,5552.38,8756.06,0.5680000000000001,-0.000899281,2065.75,0.8597122302158272
2056.31,685.2000000001863,3.975,3.445,4556.311999999918,5516.31,8999.62,0.5300000000000002,-0.000899281,2059.0019999999768,0.8597122302158272
1994.84,658.7999999998137,3.983,3.465,4364.343000000343,5300.34,8864.34,0.5180000000000002,-0.000899281,1997.523999999977,0.8633093525179856
2010.0,687.2000000001863,3.989,3.44,4457.788000000175,5408.19,8933.38,0.5489999999999999,-0.000899281,2013.7559999999764,0.8651079136690647
2054.41,713.6000000000931,3.998,3.434,4562.375,5516.38,8763.88,0.5640000000000001,-0.000899281,2057.376,0.8642086330935251
2028.0,713.6000000000931,3.999,3.435,4544.375,5480.38,8792.38,0.5640000000000001,-0.000899281,2037.5999999999767,0.8561151079136691
2045.38,695.2000000001863,3.997,3.442,4573.174999999814,5516.38,8939.94,0.5549999999999997,-0.000899281,2048.0439999999767,0.8588129496402879
2025.19,692.3999999999069,3.994,3.445,4486.587999999989,5444.19,8822.94,0.5490000000000004,-0.000899281,2028.361999999977,0.8588129496402879
2013.44,588.7999999998137,3.952,3.48,4371.513000000268,5336.31,8877.38,0.472,-0.000899281,2017.296,0.8588129496402879
2054.56,685.2000000001863,3.974,3.445,4551.512000000104,5516.31,8988.81,0.5290000000000004,-0.000899281,2057.5259999999766,0.8588129496402879
1992.56,659.2000000001863,3.982,3.465,4357.143999999389,5300.34,8867.0,0.5170000000000003,-0.000899281,1995.9799999999768,0.862410072
2004.0,680.3999999999069,3.999,3.446,4466.375,5408.38,8864.81,0.5529999999999999,-0.000899281,2013.5999999999767,0.8588129496402879
2008.0,685.2000000001863,3.989,3.44,4450.711999999825,5372.31,8934.75,0.5489999999999999,-0.000899281,2011.811999999977,0.8642086330935251
2060.62,724.7999999998137,3.993,3.427,4592.311999999918,5552.31,8729.31,0.5659999999999998,-0.000899281,2064.086,0.8588129496402879
2052.81,711.6000000000931,3.998,3.434,4558.743,5516.34,8734.62,0.5640000000000001,-0.000899281,2055.75,0.8633093525179856
2052.0,699.2000000001863,3.991,3.438,4556.311999999918,5516.31,8900.31,0.5529999999999999,-0.000899281,2052.0,0.8821942446043165
2057.06,619.2000000001863,3.945,3.47,4486.774999999907,5444.38,9161.12,0.4749999999999996,-0.000899281,2060.875999999977,0.8588129496402879
2058.06,739.2000000001863,4.002,3.421,4594.649999999907,5552.25,8767.12,0.581,-0.000899281,2061.294,0.8588129496402879
2028.0,699.2000000001863,3.996,3.439,4550.313000000082,5480.31,9055.56,0.5569999999999999,-0.000899281,2034.6819999999884,0.854316547
2052.25,612.0,3.944,3.471,4472.375,5444.38,9154.75,0.4729999999999998,-0.000899281,2058.4879999999766,0.8579136690647482
2051.94,711.6000000000931,3.998,3.435,4551.512000000104,5516.31,8772.62,0.5630000000000002,-0.000899281,2054.4440000000004,0.862410072
2011.69,587.969,3.952,3.48,4364.311999999918,5300.31,8899.56,0.472,-0.000899281,2015.496,0.8579136690647482
2004.0,675.2000000001863,3.998,3.447,4465.112999999896,5408.31,8864.31,0.5510000000000002,-0.000899281,2011.1999999999769,0.8579136690647482
2005.0,684.0,3.988,3.44,4443.512000000104,5372.31,8950.81,0.548,-0.000899281,2009.7559999999764,0.8633093525179856
2023.88,690.3999999999069,3.994,3.446,4484.313000000082,5444.31,8843.25,0.548,-0.000899281,2026.8379999999768,0.8579136690647481
2040.44,687.6000000000931,3.996,3.442,4568.375,5516.38,8963.62,0.5539999999999998,-0.000899281,2045.975999999977,0.8579136690647482
2053.25,685.6000000000931,3.974,3.446,4544.375,5480.38,9001.19,0.528,-0.000899281,2056.1999999999766,0.8579136690647482
2059.62,724.7999999998137,3.994,3.427,4586.311999999918,5516.31,8740.12,0.5670000000000002,-0.000899281,2062.586,0.8579136690647482
2057.06,739.2000000001863,4.001,3.422,4592.313000000082,5552.31,8764.69,0.5790000000000002,-0.000899281,2059.924,0.8579136690647482
2040.0,699.6000000000931,3.991,3.437,4550.375,5480.38,8864.38,0.5540000000000003,-0.000899281,2049.6,0.8812949640287769
2022.62,691.2000000001863,3.992,3.438,4544.313000000082,5480.31,9069.44,0.5539999999999998,-0.000899281,2031.461999999988,0.8534172661870503
2028.0,711.6000000000931,3.999,3.434,4538.311999999918,5480.31,8792.31,0.565,-0.000899281,2035.1999999999769,0.8552158273381295
1991.5,659.2000000001863,3.982,3.465,4349.975000000093,5300.38,8863.44,0.5170000000000003,-0.000899281,1994.5119999999763,0.8615107913669064
2062.44,715.188,4.003,3.769,4543.375,5516.38,8825.12,0.2339999999999999,-0.000899281,2062.0420000000004,0.8570143884892086
1989.62,657.6000000000931,3.982,3.466,4346.311999999918,5264.31,8864.19,0.516,-0.000899281,1992.8479999999768,0.8606115107913668
2018.38,676.813,4.013,3.777,4417.0,5376.0,8918.0,0.2359999999999997,-0.000899281,2011.6759999999765,0.8570143884892086
2063.31,684.0,3.989,3.776,4515.186999999918,5488.19,9074.56,0.213,-0.000899281,2057.0619999999767,0.8570143884892086
2046.31,686.375,4.009,3.687,4515.375,5488.0,9035.81,0.3220000000000005,-0.000899281,2045.4139999999768,0.8570143884892086
2050.28,712.0,3.998,3.435,4550.406000000425,5516.41,8748.69,0.5630000000000002,-0.000899281,2053.138,0.8615107913669064
2060.56,732.0,4.011,3.678,4543.311999999918,5509.0,8832.31,0.3330000000000002,-0.000899281,2059.474,0.8570143884892086
2064.31,614.375,3.96,3.686,4445.375,5432.0,9151.56,0.274,-0.000899281,2058.749999999977,0.8570143884892086
2025.06,679.187,4.006,3.692,4438.375,5404.0,8930.12,0.314,-0.000899281,2025.937999999977,0.8570143884892086
2040.0,703.188,4.01,3.773,4490.5,5453.0,8876.0,0.2369999999999996,-0.000899281,2035.1999999999769,0.854316547
2029.56,688.812,4.005,3.687,4466.25,5439.0,9116.56,0.318,-0.000899281,2029.9359999999883,0.8525179856115109
2012.62,583.187,3.963,3.7,4312.375,5285.0,8968.81,0.2629999999999999,-0.000899281,2014.114,0.8570143884892086
2054.44,693.562,4.002,3.772,4494.0,5467.0,8946.0,0.2299999999999999,-0.000899281,2050.088,0.8803956834532375
2028.0,688.0,3.995,3.778,4386.047999999952,5336.45,8936.45,0.217,-0.000899281,2014.0759999999768,0.8561151079136691
2079.04,724.8128,3.988,3.777,4484.352,5480.35,8842.18,0.2109999999999998,-0.000899281,2064.9440000000004,0.8561151079136691
2077.54,689.6000000000931,3.972,3.779,4479.520000000019,5444.32,9091.3,0.193,-0.000899281,2060.993999999977,0.8561151079136691
2064.0,694.3999999999069,3.984,3.777,4450.7520000007935,5444.35,8972.35,0.2069999999999998,-0.000899281,2052.4880000000003,0.8794964028776979
2035.49,693.6000000000931,3.986,3.781,4364.351999999955,5336.35,9009.15,0.205,-0.001798561,2014.059999999977,0.8622302158273382
2080.19,623.2000000001863,3.943,3.788,4414.783999999985,5408.38,9208.93,0.1550000000000002,-0.000899281,2062.6999999999766,0.8561151079136691
1996.31,652.812,3.994,3.688,4298.313000000082,5257.0,8926.69,0.306,-0.000899281,1992.9659999999767,0.8597122302158272
2052.0,712.0,3.993,3.777,4443.456000000238,5408.26,8919.01,0.2159999999999997,-0.000899281,2037.5999999999767,0.8534172661870503
2044.54,694.7999999998137,3.988,3.782,4378.816000000108,5372.42,8948.96,0.2059999999999999,-0.000899281,2029.0459999999769,0.8561151079136691
2027.26,584.0,3.944,3.795,4247.36,5228.38,8969.5,0.149,-0.000899281,2016.078,0.8561151079136691
2063.58,699.6000000000931,3.99,3.777,4460.512000000104,5444.51,9065.79,0.213,-0.000899281,2048.453999999977,0.8561151079136691
